"施設ID","作業用番号","作業内容フラグ_区分","作業内容フラグ_内訳","作業内容フラグ_内訳補足","施設名","施設名_ﾌﾘｶﾞﾅ","路線名","道路種別","架設年度_西暦","架設年度_推測","供用年度_西暦","橋梁種別","橋長(m)","径間数","幅員(m)","上部構造形式","上部工（使用材料）","上部工（構造形式）","下部構造形式","基礎形式","溝橋(ｶﾙﾊﾞｰﾄ)","道路管理者_区分","道路管理者_名称","道路管理者_管理事務所名","行政区域_都道府県名","行政区域_市区町村名","起点側位置_緯度","起点側位置_経度","距離標(KP)","上り・下り線","当該道路_緊急輸送路","道路橋下状況_道路_緊急輸送路","道路橋下状況_道路_道路管理者","道路橋下状況_鉄道","代替路の有無","自専道/一般道","高規格幹線道路区分","占用物件(名称)","施設諸元_備考","点検記録_点検実施年度","点検記録_点検実施年月","点検記録_判定区分","過去の点検表記録様式ファイル名","点検表記録様式ファイル名","所見等(任意)","長寿命化修繕計画","点検・修繕_備考","確認書記載_点検・修繕計画_2019","確認書記載_点検・修繕計画_2020","確認書記載_点検・修繕計画_2021","確認書記載_点検・修繕計画_2022","確認書記載_点検・修繕計画_2023","確認書記載_点検・修繕計画_2024","確認書記載_点検・修繕計画_2025","確認書記載_点検・修繕計画_2026","確認書記載_点検・修繕計画_2027","確認書記載_点検・修繕計画_2028","確認書記載_点検方法","確認書記載_修繕方法","確認書記載_点検済分類","確認書記載_跨線部判定結果","確認書記載_修繕済分類","確認書記載_跨線部再判定結果","確認書に点検時期の記載がない理由","跨線対象_鉄道_JR_1","跨線対象_鉄道_JR_2","跨線対象_鉄道_JR_3","跨線対象_鉄道_JR_4","跨線対象_鉄道_大手民鉄_1","跨線対象_鉄道_大手民鉄_2","跨線対象_鉄道_大手民鉄_3","跨線対象_鉄道_準大手_1","跨線対象_鉄道_準大手_2","跨線対象_鉄道_公営_1","跨線対象_鉄道_公営_2","跨線対象_鉄道_中小民鉄_1","跨線対象_鉄道_中小民鉄_2","跨線対象_鉄道_中小民鉄_3","跨線対象_鉄道_中小民鉄転換鉄道等_1","跨線対象_鉄道_中小民鉄転換鉄道等_2","跨線対象_鉄道_貨物鉄道(JR以外）_1","跨線対象_鉄道_貨物鉄道(JR以外）_2","跨線対象_鉄道_モノレール_1","跨線対象_鉄道_モノレール_2","跨線対象_鉄道_新交通システム_1","跨線対象_鉄道_新交通システム_2","跨線対象_鉄道_鋼索鉄道_1","跨線対象_鉄道_鋼索鉄道_2","跨線対象_鉄道_無軌条電車_1","跨線対象_鉄道_無軌条電車_2","跨線対象_軌道_公営_1","跨線対象_軌道_公営_2","跨線対象_軌道_中小民鉄_1","跨線対象_軌道_中小民鉄_2","跨線対象_軌道_モノレール_1","跨線対象_軌道_モノレール_2","跨線対象_軌道_新交通システム_1","跨線対象_軌道_新交通システム_2","跨線対象_その他","通行規制_規制内容","通行規制_規制内容_詳細","通行規制_新規追加","通行規制_規制内容変更","通行規制_開始年度","通行規制_規制までの橋齢","規制解除（予定）年度","規制原因_自由入力","通行規制_原因コード","通行規制_原因_具体的内容の分類","通行規制_原因_詳細","補修等実施状況","補修等実施予定時期","補修等実施予定年月","撤去措置区分","新設設計時の適用基準","橋の重要度","耐震補強の状況","性能３を満たすための対策状況","性能３を満たすための対策完了目標年度","性能２を満たすための対策状況","性能２を満たすための対策完了目標年度","橋種_一般橋","橋種_特殊橋_トラス橋","橋種_特殊橋_吊り橋","橋種_特殊橋_斜張橋","橋種_特殊橋_その他特殊橋梁","対策メニュー_基礎（フーチング含む）","対策メニュー_橋台","対策メニュー_橋脚","対策メニュー_橋脚_うち段落とし部","縁対策メニュー_縁端拡幅","対策メニュー_落橋防止構造","対策メニュー_変位制限構造（横変位拘束構造）","対策メニュー_支承交換","対策メニュー_段差防止構造","対策メニュー_上部工補強","対策メニュー_その他","図面の有無","基礎の耐震補強_適用基準・図面類","基礎の耐震補強_基礎の照査結果","基礎の耐震補強_液状化エリア","基礎の耐震補強_簡易判定","単径間の橋梁_種類","単径間の橋梁_照査の有無","ロッキング橋脚を有する橋梁","パイルベント橋脚を有する橋梁","全国地震予想地図での発生確率","跨道橋_用途種別","跨道橋の状況_現在未使用","跨道橋の状況_今後の利用","跨道橋の状況_撤去計画の有無","跨道橋の状況_撤去計画無しの理由","跨道橋下の管理者_会社名","跨道橋下の管理者_支社名","跨道橋下の管理者_事務所名","跨道橋下の路線情報_路線区別","跨道橋下の路線情報_高速道路等名称","位置情報_IC間_自","位置情報_IC間_至","位置情報_KP","跨線橋下管理者との管理協定の締結","管理協定_無しの理由","点検実施状況","点検を委託で実施","点検方法","跨線橋下管理者との共有","点検結果_最新の点検時期","点検結果_5年以内の対策","修繕の内容_はく落対策_実施状況","修繕の内容_壁高欄補修_実施状況","修繕の内容_コンクリたたき落とし_実施状況","修繕の内容_塗替塗装_実施状況","修繕の内容_クラック補修_実施状況","修繕の内容_架替_実施状況","修繕の内容_その他_具体的内容","修繕の内容_その他_実施状況","修繕の内容_未実施の理由","耐震補強_実施状況","耐震未照査_該当","耐震未照査_照査実施計画年度","未移管跨線橋_該当","未移管跨線橋_区分","要請（公表）するべきもの","本来管理者_区分","本来管理者名（移管予定先）","移管後_道路法上の道路_該当","移管後_用途種別","移管状況","移管時期"
"36.29411,137.93123","BR0-202207-00011",,,,"豊科中部４１号橋","(ﾄﾖｼﾅﾁｭｳﾌﾞﾖﾝｼﾞｭｳｲﾁｺﾞｳﾊｼ)","市道豊科１級１６号線","市町村道","1990",,,,"4.5","1","4.7","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.29411","137.93123","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2020","202011","Ⅱ",,"市道豊科１級16号線_豊科中部41号橋.xlsx","下流側地覆にひびわれが生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.29572,137.92548","BR0-202207-00012",,,,"豊科中部１３９号橋","(ﾄﾖｼﾅﾁｭｳﾌﾞﾋｬｸｻﾝｼﾞｭｳｷｭｳｺﾞｳﾊｼ)","市道豊科１級１６号線","市町村道","1981",,,,"2.8","1","8.6","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.29572","137.92548","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2020","202011","Ⅱ",,"市道豊科１級16号線_豊科中部139号橋.xlsx","橋台、地覆にひびわれが生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.29749,137.90087","BR0-202207-00014",,,,"豊科中部１３１号橋","(ﾄﾖｼﾅﾁｭｳﾌﾞﾋｬｸｻﾝｼﾞｭｳｲﾁｺﾞｳﾊｼ)","市道豊科１級１７号線","市町村道","1982",,,,"6.0","1","22.5","③ＲＣ橋_ＲＣ溝橋（ＢＯＸカルバート）","RC橋","溝橋(カルバート)",,"直接基礎","●","市区町村","安曇野市","安曇野市","長野県","安曇野市","36.29749","137.90087","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2021","202110","Ⅱ","市道豊科１級17号線_豊科中部131号橋.xlsx","市道豊科１級17号線_豊科中部131号橋.xlsx","頂版にひびわれ･遊離石灰、側壁に鉄筋露出、舗装にひびわえが生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.30780,137.92181","BR0-202207-00015",,,,"中花見橋","(ﾅｶｹﾐﾊﾞｼ)","市道豊科１級２０号線","市町村道","1988",,,,"7.9","1","7.0","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.30780","137.92181","無し","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2021","202110","Ⅰ","市道豊科１級20号線_中花見橋.xlsx","市道豊科１級20号線_中花見橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.30536,137.91251","BR0-202207-00016",,,,"豊科中部１８号橋","(ﾄﾖｼﾅﾁｭｳﾌﾞｼﾞｭｳﾊﾁｺﾞｳﾊｼ)","市道豊科１級２３号線","市町村道","2008",,,,"6.7","1","15.0","④ＰＣ橋_ＰＣ溝橋（ＢＯＸカルバート）","PC橋","溝橋(カルバート)",,"直接基礎","●","市区町村","安曇野市","安曇野市","長野県","安曇野市","36.30536","137.91251","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2021","202110","Ⅱ","市道豊科１級23号線_豊科中部18号橋.xlsx","市道豊科１級23号線_豊科中部18号橋.xlsx","舗装にひびわれが生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H14道示","Ａ種の橋",,,,,,"1",,,,,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.30680,137.91223","BR0-202207-00017",,,,"豊科北部２号橋","(ﾄﾖｼﾅﾎｸﾌﾞﾆｺﾞｳﾊｼ)","市道豊科１級２３号線","市町村道","1991",,,,"2.5","1","11.7","④ＰＣ橋_ＰＣ溝橋（ＢＯＸカルバート）","PC橋","溝橋(カルバート)",,"直接基礎","●","市区町村","安曇野市","安曇野市","長野県","安曇野市","36.30680","137.91223","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2020","202011","Ⅰ",,"市道豊科１級23号線_豊科北部２号橋.xlsx","健全である。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H2道示","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.31218,137.91251","BR0-202207-00018",,,,"豊科北部３号橋","(ﾄﾖｼﾅﾎｸﾌﾞｻﾝｺﾞｳﾊｼ)","市道豊科１級２３号線","市町村道","1974",,,,"3.1","1","10.0","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.31218","137.91251","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2021","202110","Ⅱ",,"市道豊科１級23号線_豊科北部３号橋.xlsx","橋台に欠損、歩車道境界にうきが生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.32199,137.90922","BR0-202207-00019",,,,"豊科北部１１６号橋","(ﾄﾖｼﾅﾎｸﾌﾞﾋｬｸｼﾞｭｳﾛｸｺﾞｳﾊｼ)","市道豊科１級２３号線","市町村道","1983",,,,"3.3","1","10.2","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.32199","137.90922","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2021","202109","Ⅰ",,"市道豊科１級23号線_豊科北部116号橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.31851,137.90303","BR0-202207-00020",,,,"豊科北部１８号橋","(ﾄﾖｼﾅﾎｸﾌﾞｼﾞｭｳﾊﾁｺﾞｳﾊｼ)","市道豊科１級２５号線","市町村道","1979",,,,"10.0","1","4.5","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.31851","137.90303","無し","上下線","指定無し","×","都道府県","無し","有","一般道",,,,"2020","202007","Ⅰ",,"市道豊科１級25号線_豊科北部18号橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.27325,137.92955","BR0-202207-00021",,,,"拾ヶ堰橋１","(ｼﾞｯｶｾｷﾞﾊｼｲﾁ)","市道豊科１級２７号線","市町村道","2002",,,,"12.1","1","7.1","④ＰＣ橋_プレテン中空床版","PC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.27325","137.92955","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2021","202110","Ⅰ",,"市道豊科１級27号線_拾ヶ堰橋１.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H8道示（復旧仕様含む）","Ａ種の橋",,,,,,"1",,,,,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.26972,137.92648","BR0-202207-00022",,,,"勘左衛門堰橋","(ｶﾝｻﾞｴﾓﾝｾｷﾞﾊｼ)","市道豊科１級２９号線","市町村道","1958",,,,"4.6","1","5.5","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.26972","137.92648","無し","上下線","指定無し","×","その他","無し","有","一般道",,"水道",,"2021","202110","Ⅱ",,"市道豊科１級29号線_勘左衛門堰橋.xlsx","排水装置に土砂詰まりが生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.27454,137.92741","BR0-202207-00023",,,,"拾ヶ堰橋２","(ｼﾞｯｶｾｷﾞﾊｼﾆ)","市道豊科１級２９号線","市町村道","1963",,,,"12.2","1","5.1","④ＰＣ橋_プレテン中空床版","PC橋","床版橋","重力式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.27454","137.92741","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2020","202010","Ⅰ",,"市道豊科１級29号線_拾ケ堰橋２.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.28585,137.92584","BR0-202207-00024",,,,"新田堰橋","(ｼﾝﾃﾞﾝｾｷﾞﾊｼ)","市道豊科１級２９号線","市町村道","1984",,,,"4.9","1","5.0","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.28585","137.92584","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2021","202110","Ⅱ",,"市道豊科１級29号線_新田堰橋.xlsx","主桁に鉄筋露出、橋台に表面劣化･洗堀が生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.28589,137.92584","BR0-202207-00025",,,,"吉野堰橋","(ﾖｼﾉｾｷﾞﾊｼ)","市道豊科１級２９号線","市町村道","1971",,,,"2.9","1","6.1","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.28589","137.92584","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2020","202011","Ⅰ",,"市道豊科１級29号線_吉野堰橋.xlsx","健全である","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.29750,137.92914","BR0-202207-00026",,,,"矢原堰橋２","(ﾔﾊﾞﾗｾｷﾞﾊｼﾆ)","市道豊科１級２９号線","市町村道","1987",,,,"9.0","1","9.5","③ＲＣ橋_ＲＣ　Ｔ桁","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.29750","137.92914","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2021","202107","Ⅲ",,"市道豊科１級29号線_矢原堰橋.xlsx","旧橋部の主桁及び横桁に中性化による鉄筋の腐食が確認され、コンクリートの剥落に至っている。また旧橋部と拡幅部の間の目地材の剥落や防護柵支柱の破断が確認されるため、早期対策を講じる必要がある。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.32488,137.90876","BR0-202207-00027",,,,"重柳橋","(ｼｹﾞﾔﾅｷﾞﾊｼ)","市道豊科１級３０号線","市町村道","1996",,,,"7.7","1","19.1","④ＰＣ橋_プレテン中空床版","PC橋","床版橋","重力式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.32488","137.90876","無し","上下線","指定無し","×","都道府県","無し","有","一般道",,,,"2024","202409","Ⅱ","市道豊科１級30号線_重柳橋.xlsx，市道豊科１級30号線_重柳橋.xlsx","市道豊科１級30号線_重柳橋.xlsx","（１）部材毎の評価
主桁　　　　Ⅰ　
横桁　　　　-
床版　　　　Ⅰ　
下部構造　Ⅰ　
支承部　 　Ⅰ
その他　 　Ⅱ 排水:土砂詰まり

（２）損傷等の状況
排水:土砂詰まり

（３）技術的な評価結果からの特筆すべき事項
・橋台がL2地震（大地震）に対する設計がされておらず，耐震補強も未実施のため，地震時に影響を受ける可能性がある。
・支承がタイプＡであり、地震時には破損する恐れがあるが桁かかり長は確保されている。
　　（必要桁かかり長≒0.74m＞現桁かかり0.78m）","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H2道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.25131,137.91710","BR0-202207-00028",,,,"豊科南部７８号橋","(ﾄﾖｼﾅﾅﾝﾌﾞﾅﾅｼﾞｭｳﾊﾁｺﾞｳﾊｼ)","市道豊科１級３１号線","市町村道","1972",,,,"3.1","1","5.5","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","その他（橋台）","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.25131","137.91710","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2020","202011","Ⅰ",,"市道豊科１級31号線_豊科南部78号橋.xlsx","健全","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.26488,137.93008","BR0-202207-00029",,,,"豊科南部６７号橋","(ﾄﾖｼﾅﾅﾝﾌﾞﾛｸｼﾞｭｳﾅﾅｺﾞｳﾊｼ)","市道豊科２級１号線","市町村道","1985",,,,"3.0","1","9.5","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","その他（橋台）","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.26488","137.93008","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2020","202011","Ⅰ",,"市道豊科２級１号線_豊科南部67号橋.xlsx","健全","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.26554,137.91452","BR0-202207-00030",,,,"豊科南部１６号橋","(ﾄﾖｼﾅﾅﾝﾌﾞｼﾞｭｳﾛｸｺﾞｳﾊｼ)","市道豊科２級２号線","市町村道","1973",,,,"2.4","1","5.1","③ＲＣ橋_ＲＣ溝橋（ＢＯＸカルバート）","RC橋","溝橋(カルバート)",,"直接基礎","●","市区町村","安曇野市","安曇野市","長野県","安曇野市","36.26554","137.91452","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2021","202110","Ⅰ",,"市道豊科１級２号線_豊科南部16号橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.29307,137.93665","BR0-202207-00031",,,,"豊科中部２４号橋","(ﾄﾖｼﾅﾁｭｳﾌﾞﾆｼﾞｭｳﾖﾝｺﾞｳﾊｼ)","市道豊科２級４号線","市町村道","1986",,,,"6.3","1","4.0","④ＰＣ橋_プレテン床版","PC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.29307","137.93665","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2021","202110","Ⅲ","市道豊科２級４号線_豊科中部24号橋.xlsx","市道豊科１級４号線_豊科中部24号橋.xlsx","橋台にひびわれが生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.28338,137.92785","BR0-202207-00032",,,,"豊科中部１５６号橋","(ﾄﾖｼﾅﾁｭｳﾌﾞﾋｬｸｺﾞｼﾞｭｳﾛｸｺﾞｳﾊｼ)","市道豊科２級５号線","市町村道","1987",,,,"3.0","1","5.5","③ＲＣ橋_ＲＣ溝橋（ＢＯＸカルバート）","RC橋","溝橋(カルバート)",,"直接基礎","●","市区町村","安曇野市","安曇野市","長野県","安曇野市","36.28338","137.92785","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2021","202110","Ⅰ",,"市道豊科２級５号線_豊科中部156号橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
